event_id,file_id,file_name,timestamp,superevent_id
2840,1420,catO5_1420.fits,2028-08-24 00:35:50.119109,GW280824a
1271,635,catO5_635.fits,2028-08-24 00:38:51.073869,GW280824b
3885,1942,catO5_1942.fits,2028-08-24 10:22:57.120084,GW280824c
3616,1808,catO5_1808.fits,2028-08-24 16:28:59.563138,GW280824d
579,289,catO5_289.fits,2028-08-25 01:29:14.319130,GW280825a
4128,2064,catO5_2064.fits,2028-08-25 20:39:24.306983,GW280825b
2855,1427,catO5_1427.fits,2028-08-26 03:14:33.314147,GW280826a
2359,1179,catO5_1179.fits,2028-08-26 10:42:20.739568,GW280826b
537,268,catO5_268.fits,2028-08-26 10:57:11.377099,GW280826c
3832,1916,catO5_1916.fits,2028-08-26 15:04:00.715750,GW280826d
4558,2279,catO5_2279.fits,2028-08-27 01:57:55.686120,GW280827a
3336,1668,catO5_1668.fits,2028-08-27 22:22:15.518054,GW280827b
2637,1318,catO5_1318.fits,2028-08-28 10:46:08.788883,GW280828a
3788,1894,catO5_1894.fits,2028-08-28 17:23:50.961840,GW280828b
4466,2233,catO5_2233.fits,2028-08-30 16:20:14.236397,GW280830a
830,415,catO5_415.fits,2028-08-30 17:09:38.259289,GW280830b
1466,733,catO5_733.fits,2028-08-31 13:25:23.600654,GW280831a
181,90,catO5_90.fits,2028-09-01 12:10:55.030376,GW280901a
4397,2198,catO5_2198.fits,2028-09-02 04:20:31.183683,GW280902a
489,244,catO5_244.fits,2028-09-02 07:04:28.001358,GW280902b
4286,2143,catO5_2143.fits,2028-09-02 13:10:15.687582,GW280902c
1886,943,catO5_943.fits,2028-09-04 16:30:27.078285,GW280904a
4223,2111,catO5_2111.fits,2028-09-05 11:14:52.523627,GW280905a
1182,591,catO5_591.fits,2028-09-06 04:09:36.386684,GW280906a
2371,1185,catO5_1185.fits,2028-09-06 05:17:33.246932,GW280906b
2684,1342,catO5_1342.fits,2028-09-08 22:07:30.427082,GW280908a
3047,1523,catO5_1523.fits,2028-09-09 22:04:10.299207,GW280909a
3510,1755,catO5_1755.fits,2028-09-10 07:37:54.733678,GW280910a
1432,716,catO5_716.fits,2028-09-10 18:28:48.585497,GW280910b
4109,2054,catO5_2054.fits,2028-09-10 21:03:29.647475,GW280910c
4582,2291,catO5_2291.fits,2028-09-10 23:10:03.267279,GW280910d
273,136,catO5_136.fits,2028-09-11 08:26:17.711790,GW280911a
4462,2231,catO5_2231.fits,2028-09-11 23:05:08.206187,GW280911b
4134,2067,catO5_2067.fits,2028-09-11 23:10:53.191977,GW280911c
3372,1686,catO5_1686.fits,2028-09-13 15:51:07.688898,GW280913a
2640,1320,catO5_1320.fits,2028-09-14 19:49:08.342145,GW280914a
3356,1678,catO5_1678.fits,2028-09-17 00:32:45.515389,GW280917a
2677,1338,catO5_1338.fits,2028-09-17 06:55:47.831472,GW280917b
2063,1031,catO5_1031.fits,2028-09-17 07:25:10.751846,GW280917c
2886,1443,catO5_1443.fits,2028-09-17 22:56:03.651588,GW280917d
2921,1460,catO5_1460.fits,2028-09-19 00:55:25.368186,GW280919a
2391,1195,catO5_1195.fits,2028-09-21 01:27:51.363600,GW280921a
1162,581,catO5_581.fits,2028-09-21 05:44:02.601906,GW280921b
3585,1792,catO5_1792.fits,2028-09-21 22:58:41.962527,GW280921c
2305,1152,catO5_1152.fits,2028-09-22 01:46:29.651114,GW280922a
1850,925,catO5_925.fits,2028-09-23 02:07:59.896973,GW280923a
327,163,catO5_163.fits,2028-09-23 22:58:44.387714,GW280923b
1609,804,catO5_804.fits,2028-09-24 00:44:24.646780,GW280924a
228,114,catO5_114.fits,2028-09-24 23:45:21.662339,GW280924b
427,213,catO5_213.fits,2028-09-25 23:31:00.806056,GW280925a
1103,551,catO5_551.fits,2028-09-26 09:06:25.752474,GW280926a
1944,972,catO5_972.fits,2028-09-27 04:00:33.808501,GW280927a
4017,2008,catO5_2008.fits,2028-09-27 04:27:17.344999,GW280927b
3357,1678,catO5_1678.fits,2028-09-27 17:09:17.710469,GW280927c
1087,543,catO5_543.fits,2028-09-27 17:48:20.993682,GW280927d
3096,1548,catO5_1548.fits,2028-09-28 04:35:56.560000,GW280928a
2332,1166,catO5_1166.fits,2028-09-29 09:03:15.199079,GW280929a
3349,1674,catO5_1674.fits,2028-09-29 15:11:59.740213,GW280929b
3888,1944,catO5_1944.fits,2028-09-29 15:26:09.560828,GW280929c
2997,1498,catO5_1498.fits,2028-09-30 14:35:39.212330,GW280930a
4246,2123,catO5_2123.fits,2028-09-30 17:30:49.147324,GW280930b
1935,967,catO5_967.fits,2028-09-30 22:28:20.253465,GW280930c
2101,1050,catO5_1050.fits,2028-10-01 05:21:11.351978,GW281001a
991,495,catO5_495.fits,2028-10-01 20:56:19.028263,GW281001b
2836,1418,catO5_1418.fits,2028-10-02 01:50:53.938797,GW281002a
574,287,catO5_287.fits,2028-10-02 20:29:13.479266,GW281002b
4146,2073,catO5_2073.fits,2028-10-02 21:27:12.829163,GW281002c
2299,1149,catO5_1149.fits,2028-10-03 07:31:15.919134,GW281003a
1934,967,catO5_967.fits,2028-10-03 10:39:15.719534,GW281003b
4339,2169,catO5_2169.fits,2028-10-03 10:44:57.536044,GW281003c
2202,1101,catO5_1101.fits,2028-10-04 05:59:37.642836,GW281004a
1033,516,catO5_516.fits,2028-10-04 07:01:54.615041,GW281004b
1226,613,catO5_613.fits,2028-10-06 02:22:22.712503,GW281006a
317,158,catO5_158.fits,2028-10-06 07:53:37.641071,GW281006b
623,311,catO5_311.fits,2028-10-06 10:26:54.791311,GW281006c
2531,1265,catO5_1265.fits,2028-10-06 16:24:24.289941,GW281006d
981,490,catO5_490.fits,2028-10-07 06:20:59.822604,GW281007a
1882,941,catO5_941.fits,2028-10-07 14:21:40.431052,GW281007b
2883,1441,catO5_1441.fits,2028-10-07 15:28:14.790147,GW281007c
3450,1725,catO5_1725.fits,2028-10-08 16:11:16.574858,GW281008a
4424,2212,catO5_2212.fits,2028-10-09 01:01:55.354228,GW281009a
3692,1846,catO5_1846.fits,2028-10-10 12:55:19.040473,GW281010a
1,0,catO5_0.fits,2028-10-11 04:39:00.615421,GW281011a
1134,567,catO5_567.fits,2028-10-11 04:59:27.023907,GW281011b
1574,787,catO5_787.fits,2028-10-11 14:55:52.921453,GW281011c
4007,2003,catO5_2003.fits,2028-10-12 12:57:25.549942,GW281012a
3668,1834,catO5_1834.fits,2028-10-14 07:21:00.843361,GW281014a
184,92,catO5_92.fits,2028-10-14 08:42:04.631847,GW281014b
3469,1734,catO5_1734.fits,2028-10-14 18:07:38.150501,GW281014c
2004,1002,catO5_1002.fits,2028-10-14 22:50:38.646177,GW281014d
3532,1766,catO5_1766.fits,2028-10-15 21:52:12.411652,GW281015a
4282,2141,catO5_2141.fits,2028-10-16 06:43:50.250963,GW281016a
3194,1597,catO5_1597.fits,2028-10-16 11:18:54.009627,GW281016b
732,366,catO5_366.fits,2028-10-16 12:54:59.311182,GW281016c
1331,665,catO5_665.fits,2028-10-16 14:08:55.404979,GW281016d
2239,1119,catO5_1119.fits,2028-10-17 14:48:03.448102,GW281017a
2774,1387,catO5_1387.fits,2028-10-19 06:21:30.328856,GW281019a
820,410,catO5_410.fits,2028-10-19 07:35:38.578793,GW281019b
2811,1405,catO5_1405.fits,2028-10-20 02:57:07.727320,GW281020a
255,127,catO5_127.fits,2028-10-21 04:31:53.642462,GW281021a
2243,1121,catO5_1121.fits,2028-10-22 10:35:51.442904,GW281022a
2054,1027,catO5_1027.fits,2028-10-23 13:23:08.519001,GW281023a
4117,2058,catO5_2058.fits,2028-10-23 19:47:33.220763,GW281023b
3993,1996,catO5_1996.fits,2028-10-23 22:42:14.215894,GW281023c
1622,811,catO5_811.fits,2028-10-25 13:02:35.024024,GW281025a
1337,668,catO5_668.fits,2028-10-25 13:27:52.396780,GW281025b
4578,2289,catO5_2289.fits,2028-10-25 15:53:22.311684,GW281025c
1832,916,catO5_916.fits,2028-10-26 11:08:04.620834,GW281026a
1780,890,catO5_890.fits,2028-10-26 17:40:28.587893,GW281026b
3189,1594,catO5_1594.fits,2028-10-27 09:40:11.202557,GW281027a
720,360,catO5_360.fits,2028-10-27 12:34:58.091948,GW281027b
3976,1988,catO5_1988.fits,2028-10-27 15:53:08.092474,GW281027c
3551,1775,catO5_1775.fits,2028-10-28 06:24:31.781910,GW281028a
4451,2225,catO5_2225.fits,2028-10-28 09:27:43.528599,GW281028b
572,286,catO5_286.fits,2028-10-28 12:31:48.806969,GW281028c
1842,921,catO5_921.fits,2028-10-29 20:36:19.986852,GW281029a
3026,1513,catO5_1513.fits,2028-10-30 03:50:20.301717,GW281030a
746,373,catO5_373.fits,2028-10-30 05:39:45.978569,GW281030b
3310,1655,catO5_1655.fits,2028-10-30 15:12:47.818113,GW281030c
1250,625,catO5_625.fits,2028-10-30 16:05:45.498295,GW281030d
2895,1447,catO5_1447.fits,2028-10-31 00:31:50.318269,GW281031a
3821,1910,catO5_1910.fits,2028-10-31 13:45:54.090265,GW281031b
1170,585,catO5_585.fits,2028-11-02 05:40:26.758247,GW281102a
1482,741,catO5_741.fits,2028-11-03 04:09:11.354031,GW281103a
1038,519,catO5_519.fits,2028-11-03 06:47:04.150336,GW281103b
1391,695,catO5_695.fits,2028-11-03 06:52:55.510397,GW281103c
1141,570,catO5_570.fits,2028-11-03 23:39:57.443173,GW281103d
2073,1036,catO5_1036.fits,2028-11-04 10:48:46.606457,GW281104a
1225,612,catO5_612.fits,2028-11-05 01:42:54.417521,GW281105a
629,314,catO5_314.fits,2028-11-05 14:02:13.385581,GW281105b
1164,582,catO5_582.fits,2028-11-05 21:54:04.174395,GW281105c
2435,1217,catO5_1217.fits,2028-11-06 11:45:59.747562,GW281106a
3261,1630,catO5_1630.fits,2028-11-06 22:54:48.964643,GW281106b
1827,913,catO5_913.fits,2028-11-07 01:05:52.486441,GW281107a
3432,1716,catO5_1716.fits,2028-11-07 02:29:50.127039,GW281107b
4240,2120,catO5_2120.fits,2028-11-07 02:44:15.379812,GW281107c
2072,1036,catO5_1036.fits,2028-11-07 04:10:28.674161,GW281107d
2719,1359,catO5_1359.fits,2028-11-10 07:41:35.368365,GW281110a
4259,2129,catO5_2129.fits,2028-11-10 10:55:55.417308,GW281110b
3091,1545,catO5_1545.fits,2028-11-11 18:41:14.845905,GW281111a
3077,1538,catO5_1538.fits,2028-11-12 06:07:14.178655,GW281112a
3925,1962,catO5_1962.fits,2028-11-12 12:46:25.337884,GW281112b
251,125,catO5_125.fits,2028-11-14 02:43:27.674348,GW281114a
550,275,catO5_275.fits,2028-11-14 06:46:04.405517,GW281114b
275,137,catO5_137.fits,2028-11-14 09:22:39.500373,GW281114c
4137,2068,catO5_2068.fits,2028-11-16 09:09:48.537403,GW281116a
969,484,catO5_484.fits,2028-11-16 10:39:58.812435,GW281116b
941,470,catO5_470.fits,2028-11-16 23:41:26.631930,GW281116c
3710,1855,catO5_1855.fits,2028-11-17 00:24:55.470446,GW281117a
1975,987,catO5_987.fits,2028-11-17 10:54:24.439159,GW281117b
3255,1627,catO5_1627.fits,2028-11-17 15:21:24.894854,GW281117c
4512,2256,catO5_2256.fits,2028-11-18 01:01:28.360168,GW281118a
4341,2170,catO5_2170.fits,2028-11-18 08:53:26.715142,GW281118b
2395,1197,catO5_1197.fits,2028-11-18 20:55:04.734782,GW281118c
2240,1120,catO5_1120.fits,2028-11-19 01:58:48.279193,GW281119a
2527,1263,catO5_1263.fits,2028-11-19 10:57:52.763829,GW281119b
2728,1364,catO5_1364.fits,2028-11-22 06:19:47.111251,GW281122a
1122,561,catO5_561.fits,2028-11-22 22:06:05.847427,GW281122b
1047,523,catO5_523.fits,2028-11-23 02:06:47.850335,GW281123a
1841,920,catO5_920.fits,2028-11-23 02:52:01.201150,GW281123b
2507,1253,catO5_1253.fits,2028-11-23 03:42:25.638161,GW281123c
2156,1078,catO5_1078.fits,2028-11-23 10:59:31.412686,GW281123d
4296,2148,catO5_2148.fits,2028-11-24 12:20:55.272934,GW281124a
591,295,catO5_295.fits,2028-11-24 15:49:39.199260,GW281124b
1423,711,catO5_711.fits,2028-11-24 22:27:37.345949,GW281124c
1578,789,catO5_789.fits,2028-11-25 08:27:17.788601,GW281125a
2324,1162,catO5_1162.fits,2028-11-25 14:52:25.584954,GW281125b
1421,710,catO5_710.fits,2028-11-25 14:55:45.764225,GW281125c
4183,2091,catO5_2091.fits,2028-11-26 14:08:25.553570,GW281126a
998,499,catO5_499.fits,2028-11-27 15:55:51.465110,GW281127a
4392,2196,catO5_2196.fits,2028-11-28 01:35:15.956186,GW281128a
282,141,catO5_141.fits,2028-11-28 10:21:45.022019,GW281128b
2462,1231,catO5_1231.fits,2028-11-28 10:39:55.245358,GW281128c
4041,2020,catO5_2020.fits,2028-11-29 08:35:52.472066,GW281129a
2253,1126,catO5_1126.fits,2028-11-29 11:05:17.414818,GW281129b
4049,2024,catO5_2024.fits,2028-11-29 22:15:57.146986,GW281129c
4016,2008,catO5_2008.fits,2028-11-30 11:45:05.706067,GW281130a
333,166,catO5_166.fits,2028-12-01 00:58:21.492503,GW281201a
1280,640,catO5_640.fits,2028-12-01 09:10:53.561996,GW281201b
1774,887,catO5_887.fits,2028-12-01 10:21:53.015761,GW281201c
4538,2269,catO5_2269.fits,2028-12-03 10:45:26.245329,GW281203a
3795,1897,catO5_1897.fits,2028-12-03 20:02:37.762200,GW281203b
1754,877,catO5_877.fits,2028-12-04 07:48:20.340636,GW281204a
7,3,catO5_3.fits,2028-12-04 16:39:33.562207,GW281204b
1809,904,catO5_904.fits,2028-12-04 21:01:56.125508,GW281204c
771,385,catO5_385.fits,2028-12-05 01:04:27.434216,GW281205a
4416,2208,catO5_2208.fits,2028-12-05 07:58:21.149432,GW281205b
4011,2005,catO5_2005.fits,2028-12-05 17:26:36.919539,GW281205c
3701,1850,catO5_1850.fits,2028-12-06 13:37:20.039180,GW281206a
1416,708,catO5_708.fits,2028-12-07 13:03:08.572356,GW281207a
3515,1757,catO5_1757.fits,2028-12-07 16:45:06.443245,GW281207b
4211,2105,catO5_2105.fits,2028-12-07 20:22:55.605433,GW281207c
2813,1406,catO5_1406.fits,2028-12-07 20:49:53.079983,GW281207d
1290,645,catO5_645.fits,2028-12-09 13:56:35.710169,GW281209a
722,361,catO5_361.fits,2028-12-10 02:09:55.370463,GW281210a
2207,1103,catO5_1103.fits,2028-12-10 08:13:58.392905,GW281210b
4508,2254,catO5_2254.fits,2028-12-10 22:32:05.885663,GW281210c
2183,1091,catO5_1091.fits,2028-12-11 03:57:46.386304,GW281211a
4298,2149,catO5_2149.fits,2028-12-11 07:02:41.027657,GW281211b
571,285,catO5_285.fits,2028-12-11 08:26:58.578878,GW281211c
3257,1628,catO5_1628.fits,2028-12-11 17:45:41.017337,GW281211d
4019,2009,catO5_2009.fits,2028-12-11 17:52:34.415761,GW281211e
1864,932,catO5_932.fits,2028-12-11 20:18:50.600100,GW281211f
145,72,catO5_72.fits,2028-12-14 00:33:15.543972,GW281214a
2540,1270,catO5_1270.fits,2028-12-14 05:10:32.522454,GW281214b
1943,971,catO5_971.fits,2028-12-14 23:18:42.465372,GW281214c
796,398,catO5_398.fits,2028-12-16 04:49:53.369933,GW281216a
1445,722,catO5_722.fits,2028-12-17 07:55:31.149103,GW281217a
3400,1700,catO5_1700.fits,2028-12-18 14:20:32.620467,GW281218a
2067,1033,catO5_1033.fits,2028-12-19 12:00:06.421507,GW281219a
1431,715,catO5_715.fits,2028-12-20 05:12:23.005130,GW281220a
692,346,catO5_346.fits,2028-12-20 09:40:59.528147,GW281220b
1899,949,catO5_949.fits,2028-12-21 03:26:41.820816,GW281221a
469,234,catO5_234.fits,2028-12-21 13:36:48.306289,GW281221b
808,404,catO5_404.fits,2028-12-22 06:57:20.085451,GW281222a
4387,2193,catO5_2193.fits,2028-12-23 13:27:01.935015,GW281223a
2238,1119,catO5_1119.fits,2028-12-23 13:28:36.725242,GW281223b
3388,1694,catO5_1694.fits,2028-12-23 16:37:46.483341,GW281223c
4260,2130,catO5_2130.fits,2028-12-24 08:24:10.296391,GW281224a
1798,899,catO5_899.fits,2028-12-24 15:31:52.761440,GW281224b
3270,1635,catO5_1635.fits,2028-12-24 16:22:47.921543,GW281224c
930,465,catO5_465.fits,2028-12-24 16:50:06.334825,GW281224d
3405,1702,catO5_1702.fits,2028-12-24 21:51:01.635187,GW281224e
1417,708,catO5_708.fits,2028-12-25 03:00:54.707193,GW281225a
1490,745,catO5_745.fits,2028-12-25 13:17:30.161445,GW281225b
2730,1365,catO5_1365.fits,2028-12-25 20:10:25.695103,GW281225c
452,226,catO5_226.fits,2028-12-26 05:54:54.313777,GW281226a
4154,2077,catO5_2077.fits,2028-12-26 16:26:49.503071,GW281226b
3303,1651,catO5_1651.fits,2028-12-26 20:01:21.099748,GW281226c
1205,602,catO5_602.fits,2028-12-26 20:47:45.988672,GW281226d
1468,734,catO5_734.fits,2028-12-26 23:28:56.196538,GW281226e
331,165,catO5_165.fits,2028-12-27 08:07:41.674351,GW281227a
2987,1493,catO5_1493.fits,2028-12-28 06:30:04.391512,GW281228a
1102,551,catO5_551.fits,2028-12-28 09:48:01.668723,GW281228b
2976,1488,catO5_1488.fits,2028-12-28 11:02:34.036395,GW281228c
1550,775,catO5_775.fits,2028-12-29 05:14:06.318798,GW281229a
3308,1654,catO5_1654.fits,2028-12-29 18:04:13.090341,GW281229b
1315,657,catO5_657.fits,2028-12-29 22:49:17.118151,GW281229c
3563,1781,catO5_1781.fits,2028-12-30 10:25:26.241453,GW281230a
1384,692,catO5_692.fits,2028-12-31 00:51:16.898555,GW281231a
3214,1607,catO5_1607.fits,2028-12-31 02:31:33.289032,GW281231b
3812,1906,catO5_1906.fits,2028-12-31 07:30:43.667347,GW281231c
4269,2134,catO5_2134.fits,2028-12-31 15:33:12.858713,GW281231d
3928,1964,catO5_1964.fits,2028-12-31 19:50:41.441232,GW281231e
1800,900,catO5_900.fits,2028-12-31 21:57:08.596451,GW281231f
4459,2229,catO5_2229.fits,2029-01-01 15:36:27.347022,GW290101a
431,215,catO5_215.fits,2029-01-02 06:46:56.775312,GW290102a
4608,2304,catO5_2304.fits,2029-01-02 09:44:54.600575,GW290102b
3726,1863,catO5_1863.fits,2029-01-04 07:38:51.593152,GW290104a
1570,785,catO5_785.fits,2029-01-04 15:11:24.895835,GW290104b
2038,1019,catO5_1019.fits,2029-01-04 15:28:54.517380,GW290104c
947,473,catO5_473.fits,2029-01-05 06:28:44.488878,GW290105a
976,488,catO5_488.fits,2029-01-05 14:55:24.401278,GW290105b
3931,1965,catO5_1965.fits,2029-01-06 04:22:23.281528,GW290106a
1143,571,catO5_571.fits,2029-01-07 00:22:08.523807,GW290107a
3790,1895,catO5_1895.fits,2029-01-07 04:36:33.970429,GW290107b
2440,1220,catO5_1220.fits,2029-01-07 06:01:56.451018,GW290107c
3654,1827,catO5_1827.fits,2029-01-07 10:23:18.759361,GW290107d
3962,1981,catO5_1981.fits,2029-01-07 16:40:17.124743,GW290107e
3226,1613,catO5_1613.fits,2029-01-08 12:47:51.260317,GW290108a
669,334,catO5_334.fits,2029-01-08 18:12:42.508455,GW290108b
1795,897,catO5_897.fits,2029-01-10 15:41:13.568653,GW290110a
1160,580,catO5_580.fits,2029-01-10 22:30:42.048119,GW290110b
10,5,catO5_5.fits,2029-01-11 04:17:05.866211,GW290111a
2534,1267,catO5_1267.fits,2029-01-11 05:41:06.742328,GW290111b
357,178,catO5_178.fits,2029-01-11 14:59:49.238045,GW290111c
3448,1724,catO5_1724.fits,2029-01-11 18:36:28.011892,GW290111d
4278,2139,catO5_2139.fits,2029-01-12 03:43:18.820310,GW290112a
497,248,catO5_248.fits,2029-01-12 07:10:47.602760,GW290112b
3657,1828,catO5_1828.fits,2029-01-12 09:47:02.973181,GW290112c
2698,1349,catO5_1349.fits,2029-01-12 22:37:59.774654,GW290112d
1699,849,catO5_849.fits,2029-01-13 08:02:55.453983,GW290113a
1042,521,catO5_521.fits,2029-01-13 21:36:56.630315,GW290113b
885,442,catO5_442.fits,2029-01-13 23:43:53.770643,GW290113c
3502,1751,catO5_1751.fits,2029-01-14 12:59:21.685504,GW290114a
2157,1078,catO5_1078.fits,2029-01-15 07:09:24.563655,GW290115a
1311,655,catO5_655.fits,2029-01-16 11:56:56.959159,GW290116a
4573,2286,catO5_2286.fits,2029-01-16 14:29:00.104923,GW290116b
1739,869,catO5_869.fits,2029-01-17 18:36:55.261410,GW290117a
1063,531,catO5_531.fits,2029-01-18 16:51:59.457801,GW290118a
594,297,catO5_297.fits,2029-01-18 17:11:03.901479,GW290118b
549,274,catO5_274.fits,2029-01-19 12:23:21.327022,GW290119a
3045,1522,catO5_1522.fits,2029-01-19 13:13:10.690532,GW290119b
590,295,catO5_295.fits,2029-01-20 04:23:59.609473,GW290120a
311,155,catO5_155.fits,2029-01-20 07:00:46.695287,GW290120b
891,445,catO5_445.fits,2029-01-20 09:33:06.513166,GW290120c
2333,1166,catO5_1166.fits,2029-01-20 19:05:44.423060,GW290120d
1184,592,catO5_592.fits,2029-01-20 22:02:15.133506,GW290120e
3934,1967,catO5_1967.fits,2029-01-21 03:16:49.089237,GW290121a
1155,577,catO5_577.fits,2029-01-21 13:14:10.136890,GW290121b
3223,1611,catO5_1611.fits,2029-01-22 05:03:09.264783,GW290122a
1187,593,catO5_593.fits,2029-01-22 18:23:57.947740,GW290122b
1532,766,catO5_766.fits,2029-01-22 19:01:50.602617,GW290122c
3168,1584,catO5_1584.fits,2029-01-22 22:54:58.837889,GW290122d
860,430,catO5_430.fits,2029-01-23 02:36:35.724159,GW290123a
2790,1395,catO5_1395.fits,2029-01-23 13:43:26.600805,GW290123b
585,292,catO5_292.fits,2029-01-23 17:28:09.089214,GW290123c
477,238,catO5_238.fits,2029-01-23 17:57:59.809412,GW290123d
3988,1994,catO5_1994.fits,2029-01-23 18:12:02.131503,GW290123e
3302,1651,catO5_1651.fits,2029-01-24 02:12:02.569695,GW290124a
811,405,catO5_405.fits,2029-01-26 02:30:42.107873,GW290126a
465,232,catO5_232.fits,2029-01-26 09:36:39.957312,GW290126b
226,113,catO5_113.fits,2029-01-26 12:37:31.727186,GW290126c
3480,1740,catO5_1740.fits,2029-01-27 05:35:45.114979,GW290127a
3953,1976,catO5_1976.fits,2029-01-27 15:30:32.955764,GW290127b
2298,1149,catO5_1149.fits,2029-01-27 23:41:48.011239,GW290127c
9,4,catO5_4.fits,2029-01-28 17:02:45.161160,GW290128a
1985,992,catO5_992.fits,2029-01-29 12:54:33.007428,GW290129a
3430,1715,catO5_1715.fits,2029-01-29 23:46:56.542591,GW290129b
2450,1225,catO5_1225.fits,2029-01-30 16:31:24.831003,GW290130a
4346,2173,catO5_2173.fits,2029-02-01 00:25:27.031702,GW290201a
2131,1065,catO5_1065.fits,2029-02-03 17:25:35.408148,GW290203a
1998,999,catO5_999.fits,2029-02-04 00:14:34.787876,GW290204a
3956,1978,catO5_1978.fits,2029-02-04 06:08:34.303397,GW290204b
1840,920,catO5_920.fits,2029-02-04 13:44:01.337199,GW290204c
1190,595,catO5_595.fits,2029-02-05 00:16:21.929163,GW290205a
239,119,catO5_119.fits,2029-02-05 14:03:34.864739,GW290205b
602,301,catO5_301.fits,2029-02-06 13:24:04.390817,GW290206a
2386,1193,catO5_1193.fits,2029-02-06 15:58:43.801209,GW290206b
1397,698,catO5_698.fits,2029-02-06 19:36:58.537061,GW290206c
3323,1661,catO5_1661.fits,2029-02-07 14:07:51.651037,GW290207a
2178,1089,catO5_1089.fits,2029-02-07 15:25:09.562956,GW290207b
2509,1254,catO5_1254.fits,2029-02-08 00:43:51.600778,GW290208a
1670,835,catO5_835.fits,2029-02-08 15:39:50.652723,GW290208b
368,184,catO5_184.fits,2029-02-09 03:04:13.514282,GW290209a
1895,947,catO5_947.fits,2029-02-09 12:19:42.629371,GW290209b
1805,902,catO5_902.fits,2029-02-10 02:10:08.159832,GW290210a
3591,1795,catO5_1795.fits,2029-02-10 03:15:16.455925,GW290210b
3662,1831,catO5_1831.fits,2029-02-10 09:56:31.205700,GW290210c
1044,522,catO5_522.fits,2029-02-10 21:17:11.651674,GW290210d
364,182,catO5_182.fits,2029-02-11 12:37:02.447606,GW290211a
1748,874,catO5_874.fits,2029-02-12 08:08:01.934854,GW290212a
973,486,catO5_486.fits,2029-02-13 04:54:38.728885,GW290213a
4290,2145,catO5_2145.fits,2029-02-13 16:04:26.070525,GW290213b
3360,1680,catO5_1680.fits,2029-02-14 16:08:07.486021,GW290214a
2575,1287,catO5_1287.fits,2029-02-15 14:20:29.362530,GW290215a
1977,988,catO5_988.fits,2029-02-15 15:15:51.888097,GW290215b
4442,2221,catO5_2221.fits,2029-02-15 19:07:12.437213,GW290215c
3060,1530,catO5_1530.fits,2029-02-15 20:40:50.017507,GW290215d
4404,2202,catO5_2202.fits,2029-02-16 01:50:53.225669,GW290216a
125,62,catO5_62.fits,2029-02-16 08:59:41.679077,GW290216b
619,309,catO5_309.fits,2029-02-16 13:51:23.845729,GW290216c
2245,1122,catO5_1122.fits,2029-02-17 02:37:06.743851,GW290217a
3881,1940,catO5_1940.fits,2029-02-17 03:17:00.829087,GW290217b
2147,1073,catO5_1073.fits,2029-02-18 01:13:01.408859,GW290218a
4343,2171,catO5_2171.fits,2029-02-19 01:19:11.245504,GW290219a
833,416,catO5_416.fits,2029-02-20 03:38:52.469668,GW290220a
3472,1736,catO5_1736.fits,2029-02-20 08:40:36.916415,GW290220b
881,440,catO5_440.fits,2029-02-20 13:28:40.513412,GW290220c
298,149,catO5_149.fits,2029-02-21 10:14:34.721095,GW290221a
2490,1245,catO5_1245.fits,2029-02-21 12:27:11.064955,GW290221b
